location_id,year,latitude,longitude
93,2007,31.873476,-97.380066
93,2008,31.873476,-97.380066
93,2009,31.873476,-97.380066
93,2010,31.873476,-97.380066
93,2011,31.873476,-97.380066
93,2012,31.873476,-97.380066
93,2013,31.873476,-97.380066
93,2014,31.873476,-97.380066
93,2015,31.873476,-97.380066
93,2016,31.873476,-97.380066
93,2017,31.873476,-97.380066
93,2018,31.873476,-97.380066
93,2019,31.873476,-97.380066
93,2020,31.873476,-97.380066
93,2021,31.873476,-97.380066
94,1990,31.88626,-94.45949
94,1991,31.88626,-94.45949
94,1992,31.88626,-94.45949
94,1993,31.88626,-94.45949
94,1994,31.88626,-94.45949
94,1995,31.88626,-94.45949
94,1996,31.88626,-94.45949
94,1997,31.88626,-94.45949
94,1998,31.88626,-94.45949
94,1999,31.88626,-94.45949
94,2000,31.88626,-94.45949
94,2001,31.88626,-94.45949
94,2002,31.88626,-94.45949
94,2003,31.88626,-94.45949
94,2004,31.88626,-94.45949
94,2005,31.88626,-94.45949
94,2006,31.88626,-94.45949
94,2007,31.88626,-94.45949
94,2008,31.88626,-94.45949
94,2009,31.88626,-94.45949
94,2010,31.88626,-94.45949
94,2011,31.88626,-94.45949
94,2012,31.88626,-94.45949
94,2013,31.88626,-94.45949
94,2014,31.88626,-94.45949
94,2015,31.88626,-94.45949
94,2016,31.88626,-94.45949
94,2017,31.88626,-94.45949
94,2018,31.88626,-94.45949
94,2019,31.88626,-94.45949
94,2020,31.88626,-94.45949
94,2021,31.88626,-94.45949
95,1995,31.90321,-97.368393
95,1996,31.90321,-97.368393
95,1997,31.90321,-97.368393
95,1998,31.90321,-97.368393
95,1999,31.90321,-97.368393
95,2000,31.90321,-97.368393
95,2001,31.90321,-97.368393
95,2002,31.90321,-97.368393
95,2003,31.90321,-97.368393
95,2004,31.90321,-97.368393
95,2005,31.90321,-97.368393
95,2006,31.90321,-97.368393
95,2007,31.90321,-97.368393
95,2008,31.90321,-97.368393
95,2009,31.90321,-97.368393
95,2010,31.90321,-97.368393
95,2011,31.90321,-97.368393
95,2012,31.90321,-97.368393
95,2013,31.90321,-97.368393
95,2014,31.90321,-97.368393
95,2015,31.90321,-97.368393
95,2016,31.90321,-97.368393
95,2017,31.90321,-97.368393
95,2018,31.90321,-97.368393
95,2019,31.90321,-97.368393
95,2020,31.90321,-97.368393
95,2021,31.90321,-97.368393
96,1969,31.920259,-100.563526
96,1970,31.920259,-100.563526
96,1971,31.920259,-100.563526
96,1972,31.920259,-100.563526
96,1973,31.920259,-100.563526
96,1974,31.920259,-100.563526
96,1975,31.920259,-100.563526
96,1976,31.920259,-100.563526
96,1977,31.920259,-100.563526
96,1978,31.920259,-100.563526
96,1979,31.920259,-100.563526
96,1980,31.920259,-100.563526
96,1981,31.920259,-100.563526
96,1982,31.920259,-100.563526
96,1983,31.920259,-100.563526
96,1984,31.920259,-100.563526
96,1985,31.920259,-100.563526
96,1986,31.920259,-100.563526
96,1987,31.920259,-100.563526
96,1988,31.920259,-100.563526
96,1989,31.920259,-100.563526
96,1990,31.920259,-100.563526
96,1991,31.920259,-100.563526
96,1992,31.920259,-100.563526
96,1993,31.920259,-100.563526
96,1994,31.920259,-100.563526
96,1995,31.920259,-100.563526
96,1996,31.920259,-100.563526
96,1997,31.920259,-100.563526
96,1998,31.920259,-100.563526
96,1999,31.920259,-100.563526
96,2000,31.920259,-100.563526
96,2001,31.920259,-100.563526
96,2002,31.920259,-100.563526
96,2003,31.920259,-100.563526
96,2004,31.920259,-100.563526
96,2005,31.920259,-100.563526
96,2006,31.920259,-100.563526
96,2007,31.920259,-100.563526
96,2008,31.920259,-100.563526
96,2009,31.920259,-100.563526
96,2010,31.920259,-100.563526
96,2011,31.920259,-100.563526
96,2012,31.920259,-100.563526
96,2013,31.920259,-100.563526
96,2014,31.920259,-100.563526
96,2015,31.920259,-100.563526
96,2016,31.920259,-100.563526
96,2017,31.920259,-100.563526
96,2018,31.920259,-100.563526
96,2019,31.920259,-100.563526
96,2020,31.920259,-100.563526
96,2021,31.920259,-100.563526
97,1998,31.925067,-83.929367
97,1999,31.925067,-83.929367
97,2000,31.925067,-83.929367
97,2001,31.925067,-83.929367
97,2002,31.925067,-83.929367
97,2003,31.925067,-83.929367
97,2004,31.925067,-83.929367
97,2005,31.925067,-83.929367
97,2006,31.925067,-83.929367
97,2007,31.925067,-83.929367
97,2008,31.925067,-83.929367
97,2009,31.925067,-83.929367
97,2010,31.925067,-83.929367
97,2011,31.925067,-83.929367
97,2012,31.925067,-83.929367
97,2013,31.925067,-83.929367
97,2014,31.925067,-83.929367
97,2015,31.925067,-83.929367
97,2016,31.925067,-83.929367
97,2017,31.925067,-83.929367
97,2018,31.925067,-83.929367
97,2019,31.925067,-83.929367
97,2020,31.925067,-83.929367
97,2021,31.925067,-83.929367
98,1995,31.93002,-103.92929
98,1996,31.93002,-103.92929
98,1997,31.93002,-103.92929
98,1998,31.93002,-103.92929
98,1999,31.93002,-103.92929
98,2000,31.93002,-103.92929
98,2001,31.93002,-103.92929
98,2002,31.93002,-103.92929
98,2003,31.93002,-103.92929
98,2004,31.93002,-103.92929
98,2005,31.93002,-103.92929
98,2006,31.93002,-103.92929
98,2007,31.93002,-103.92929
98,2008,31.93002,-103.92929
98,2009,31.93002,-103.92929
98,2010,31.93002,-103.92929
98,2011,31.93002,-103.92929
98,2012,31.93002,-103.92929
98,2013,31.93002,-103.92929
98,2014,31.93002,-103.92929
98,2015,31.93002,-103.92929
98,2016,31.93002,-103.92929
98,2017,31.93002,-103.92929
98,2018,31.93002,-103.92929
98,2019,31.93002,-103.92929
98,2020,31.93002,-103.92929
98,2021,31.93002,-103.92929
99,1967,31.9491,-96.74664
99,1968,31.9491,-96.74664
99,1969,31.9491,-96.74664
99,1970,31.9491,-96.74664
99,1971,31.9491,-96.74664
99,1972,31.9491,-96.74664
99,1973,31.9491,-96.74664
99,1974,31.9491,-96.74664
99,1975,31.9491,-96.74664
99,1976,31.9491,-96.74664
99,1977,31.9491,-96.74664
99,1978,31.9491,-96.74664
99,1979,31.9491,-96.74664
99,1980,31.9491,-96.74664
99,1981,31.9491,-96.74664
99,1982,31.9491,-96.74664
99,1983,31.9491,-96.74664
99,1984,31.9491,-96.74664
99,1985,31.9491,-96.74664
99,1986,31.9491,-96.74664
99,1987,31.9491,-96.74664
99,1988,31.9491,-96.74664
99,1989,31.9491,-96.74664
99,1990,31.9491,-96.74664
99,1991,31.9491,-96.74664
99,1992,31.9491,-96.74664
99,1993,31.9491,-96.74664
99,1994,31.9491,-96.74664
99,1995,31.9491,-96.74664
99,1996,31.9491,-96.74664
99,1997,31.9491,-96.74664
99,1998,31.9491,-96.74664
99,1999,31.9491,-96.74664
99,2000,31.9491,-96.74664
99,2001,31.9491,-96.74664
99,2002,31.9491,-96.74664
99,2003,31.9491,-96.74664
99,2004,31.9491,-96.74664
99,2005,31.9491,-96.74664
99,2006,31.9491,-96.74664
99,2007,31.9491,-96.74664
99,2008,31.9491,-96.74664
99,2009,31.9491,-96.74664
99,2010,31.9491,-96.74664
99,2011,31.9491,-96.74664
99,2012,31.9491,-96.74664
99,2013,31.9491,-96.74664
99,2014,31.9491,-96.74664
99,2015,31.9491,-96.74664
99,2016,31.9491,-96.74664
99,2017,31.9491,-96.74664
99,2018,31.9491,-96.74664
99,2019,31.9491,-96.74664
99,2020,31.9491,-96.74664
99,2021,31.9491,-96.74664
100,1967,31.949977,-96.74612
100,1968,31.949977,-96.74612
100,1969,31.949977,-96.74612
100,1970,31.949977,-96.74612
100,1971,31.949977,-96.74612
100,1972,31.949977,-96.74612
100,1973,31.949977,-96.74612
100,1974,31.949977,-96.74612
100,1975,31.949977,-96.74612
100,1976,31.949977,-96.74612
100,1977,31.949977,-96.74612
100,1978,31.949977,-96.74612
100,1979,31.949977,-96.74612
100,1980,31.949977,-96.74612
100,1981,31.949977,-96.74612
100,1982,31.949977,-96.74612
100,1983,31.949977,-96.74612
100,1984,31.949977,-96.74612
100,1985,31.949977,-96.74612
100,1986,31.949977,-96.74612
100,1987,31.949977,-96.74612
100,1988,31.949977,-96.74612
100,1989,31.949977,-96.74612
100,1990,31.949977,-96.74612
100,1991,31.949977,-96.74612
100,1992,31.949977,-96.74612
100,1993,31.949977,-96.74612
100,1994,31.949977,-96.74612
100,1995,31.949977,-96.74612
100,1996,31.949977,-96.74612
100,1997,31.949977,-96.74612
100,1998,31.949977,-96.74612
100,1999,31.949977,-96.74612
100,2000,31.949977,-96.74612
100,2001,31.949977,-96.74612
100,2002,31.949977,-96.74612
100,2003,31.949977,-96.74612
100,2004,31.949977,-96.74612
100,2005,31.949977,-96.74612
100,2006,31.949977,-96.74612
100,2007,31.949977,-96.74612
100,2008,31.949977,-96.74612
100,2009,31.949977,-96.74612
100,2010,31.949977,-96.74612
100,2011,31.949977,-96.74612
100,2012,31.949977,-96.74612
100,2013,31.949977,-96.74612
100,2014,31.949977,-96.74612
100,2015,31.949977,-96.74612
100,2016,31.949977,-96.74612
100,2017,31.949977,-96.74612
100,2018,31.949977,-96.74612
100,2019,31.949977,-96.74612
100,2020,31.949977,-96.74612
100,2021,31.949977,-96.74612
101,1988,31.95247,-103.9405
101,1989,31.95247,-103.9405
101,1990,31.95247,-103.9405
101,1991,31.95247,-103.9405
101,1992,31.95247,-103.9405
101,1993,31.95247,-103.9405
101,1994,31.95247,-103.9405
101,1995,31.95247,-103.9405
101,1996,31.95247,-103.9405
101,1997,31.95247,-103.9405
101,1998,31.95247,-103.9405
101,1999,31.95247,-103.9405
101,2000,31.95247,-103.9405
101,2001,31.95247,-103.9405
101,2002,31.95247,-103.9405
101,2003,31.95247,-103.9405
101,2004,31.95247,-103.9405
101,2005,31.95247,-103.9405
101,2006,31.95247,-103.9405
101,2007,31.95247,-103.9405
101,2008,31.95247,-103.9405
101,2009,31.95247,-103.9405
101,2010,31.95247,-103.9405
101,2011,31.95247,-103.9405
101,2012,31.95247,-103.9405
101,2013,31.95247,-103.9405
101,2014,31.95247,-103.9405
101,2015,31.95247,-103.9405
101,2016,31.95247,-103.9405
101,2017,31.95247,-103.9405
101,2018,31.95247,-103.9405
101,2019,31.95247,-103.9405
101,2020,31.95247,-103.9405
101,2021,31.95247,-103.9405
102,1973,31.96025,-97.41684
102,1974,31.96025,-97.41684
102,1975,31.96025,-97.41684
102,1976,31.96025,-97.41684
102,1977,31.96025,-97.41684
102,1978,31.96025,-97.41684
102,1979,31.96025,-97.41684
102,1980,31.96025,-97.41684
102,1981,31.96025,-97.41684
102,1982,31.96025,-97.41684
102,1983,31.96025,-97.41684
102,1984,31.96025,-97.41684
102,1985,31.96025,-97.41684
102,1986,31.96025,-97.41684
102,1987,31.96025,-97.41684
102,1988,31.96025,-97.41684
102,1989,31.96025,-97.41684
102,1990,31.96025,-97.41684
102,1991,31.96025,-97.41684
102,1992,31.96025,-97.41684
102,1993,31.96025,-97.41684
102,1994,31.96025,-97.41684
102,1995,31.96025,-97.41684
102,1996,31.96025,-97.41684
102,1997,31.96025,-97.41684
102,1998,31.96025,-97.41684
102,1999,31.96025,-97.41684
102,2000,31.96025,-97.41684
102,2001,31.96025,-97.41684
102,2002,31.96025,-97.41684
102,2003,31.96025,-97.41684
102,2004,31.96025,-97.41684
102,2005,31.96025,-97.41684
102,2006,31.96025,-97.41684
102,2007,31.96025,-97.41684
102,2008,31.96025,-97.41684
102,2009,31.96025,-97.41684
102,2010,31.96025,-97.41684
102,2011,31.96025,-97.41684
102,2012,31.96025,-97.41684
102,2013,31.96025,-97.41684
102,2014,31.96025,-97.41684
102,2015,31.96025,-97.41684
102,2016,31.96025,-97.41684
102,2017,31.96025,-97.41684
102,2018,31.96025,-97.41684
102,2019,31.96025,-97.41684
102,2020,31.96025,-97.41684
102,2021,31.96025,-97.41684
103,2018,32.18447,-81.88997
103,2019,32.18447,-81.88997
103,2020,32.18447,-81.88997
103,2021,32.18447,-81.88997
104,1975,32.282091,-96.148029
104,1976,32.282091,-96.148029
104,1977,32.282091,-96.148029
104,1978,32.282091,-96.148029
104,1979,32.282091,-96.148029
104,1980,32.282091,-96.148029
104,1981,32.282091,-96.148029
104,1982,32.282091,-96.148029
104,1983,32.282091,-96.148029
104,1984,32.282091,-96.148029
104,1985,32.282091,-96.148029
104,1986,32.282091,-96.148029
104,1987,32.282091,-96.148029
104,1988,32.282091,-96.148029
104,1989,32.282091,-96.148029
104,1990,32.282091,-96.148029
104,1991,32.282091,-96.148029
104,1992,32.282091,-96.148029
104,1993,32.282091,-96.148029
104,1994,32.282091,-96.148029
104,1995,32.282091,-96.148029
104,1996,32.282091,-96.148029
104,1997,32.282091,-96.148029
104,1998,32.282091,-96.148029
104,1999,32.282091,-96.148029
104,2000,32.282091,-96.148029
104,2001,32.282091,-96.148029
104,2002,32.282091,-96.148029
104,2003,32.282091,-96.148029
104,2004,32.282091,-96.148029
104,2005,32.282091,-96.148029
104,2006,32.282091,-96.148029
104,2007,32.282091,-96.148029
104,2008,32.282091,-96.148029
104,2009,32.282091,-96.148029
104,2010,32.282091,-96.148029
104,2011,32.282091,-96.148029
104,2012,32.282091,-96.148029
104,2013,32.282091,-96.148029
104,2014,32.282091,-96.148029
104,2015,32.282091,-96.148029
104,2016,32.282091,-96.148029
104,2017,32.282091,-96.148029
104,2018,32.282091,-96.148029
104,2019,32.282091,-96.148029
104,2020,32.282091,-96.148029
104,2021,32.282091,-96.148029
105,1967,32.285979,-96.664435
105,1968,32.285979,-96.664435
105,1969,32.285979,-96.664435
105,1970,32.285979,-96.664435
105,1971,32.285979,-96.664435
105,1972,32.285979,-96.664435
105,1973,32.285979,-96.664435
105,1974,32.285979,-96.664435
105,1975,32.285979,-96.664435
105,1976,32.285979,-96.664435
105,1977,32.285979,-96.664435
105,1978,32.285979,-96.664435
105,1979,32.285979,-96.664435
105,1980,32.285979,-96.664435
105,1981,32.285979,-96.664435
105,1982,32.285979,-96.664435
105,1983,32.285979,-96.664435
105,1984,32.285979,-96.664435
105,1985,32.285979,-96.664435
105,1986,32.285979,-96.664435
105,1987,32.285979,-96.664435
105,1988,32.285979,-96.664435
105,1989,32.285979,-96.664435
105,1990,32.285979,-96.664435
105,1991,32.285979,-96.664435
105,1992,32.285979,-96.664435
105,1993,32.285979,-96.664435
105,1994,32.285979,-96.664435
105,1995,32.285979,-96.664435
105,1996,32.285979,-96.664435
105,1997,32.285979,-96.664435
105,1998,32.285979,-96.664435
105,1999,32.285979,-96.664435
105,2000,32.285979,-96.664435
105,2001,32.285979,-96.664435
105,2002,32.285979,-96.664435
105,2003,32.285979,-96.664435
105,2004,32.285979,-96.664435
105,2005,32.285979,-96.664435
105,2006,32.285979,-96.664435
105,2007,32.285979,-96.664435
105,2008,32.285979,-96.664435
105,2009,32.285979,-96.664435
105,2010,32.285979,-96.664435
105,2011,32.285979,-96.664435
105,2012,32.285979,-96.664435
105,2013,32.285979,-96.664435
105,2014,32.285979,-96.664435
105,2015,32.285979,-96.664435
105,2016,32.285979,-96.664435
105,2017,32.285979,-96.664435
105,2018,32.285979,-96.664435
105,2019,32.285979,-96.664435
105,2020,32.285979,-96.664435
105,2021,32.285979,-96.664435
106,1967,32.29037,-96.67833
106,1968,32.29037,-96.67833
106,1969,32.29037,-96.67833
106,1970,32.29037,-96.67833
106,1971,32.29037,-96.67833
106,1972,32.29037,-96.67833
106,1973,32.29037,-96.67833
106,1974,32.29037,-96.67833
106,1975,32.29037,-96.67833
106,1976,32.29037,-96.67833
106,1977,32.29037,-96.67833
106,1978,32.29037,-96.67833
106,1979,32.29037,-96.67833
106,1980,32.29037,-96.67833
106,1981,32.29037,-96.67833
106,1982,32.29037,-96.67833
106,1983,32.29037,-96.67833
106,1984,32.29037,-96.67833
106,1985,32.29037,-96.67833
106,1986,32.29037,-96.67833
106,1987,32.29037,-96.67833
106,1988,32.29037,-96.67833
106,1989,32.29037,-96.67833
106,1990,32.29037,-96.67833
106,1991,32.29037,-96.67833
106,1992,32.29037,-96.67833
106,1993,32.29037,-96.67833
106,1994,32.29037,-96.67833
106,1995,32.29037,-96.67833
106,1996,32.29037,-96.67833
106,1997,32.29037,-96.67833
106,1998,32.29037,-96.67833
106,1999,32.29037,-96.67833
106,2000,32.29037,-96.67833
106,2001,32.29037,-96.67833
106,2002,32.29037,-96.67833
106,2003,32.29037,-96.67833
106,2004,32.29037,-96.67833
106,2005,32.29037,-96.67833
106,2006,32.29037,-96.67833
106,2007,32.29037,-96.67833
106,2008,32.29037,-96.67833
106,2009,32.29037,-96.67833
106,2010,32.29037,-96.67833
106,2011,32.29037,-96.67833
106,2012,32.29037,-96.67833
106,2013,32.29037,-96.67833
106,2014,32.29037,-96.67833
106,2015,32.29037,-96.67833
106,2016,32.29037,-96.67833
106,2017,32.29037,-96.67833
106,2018,32.29037,-96.67833
106,2019,32.29037,-96.67833
106,2020,32.29037,-96.67833
106,2021,32.29037,-96.67833
107,1967,32.295259,-96.675568
107,1968,32.295259,-96.675568
107,1969,32.295259,-96.675568
107,1970,32.295259,-96.675568
107,1971,32.295259,-96.675568
107,1972,32.295259,-96.675568
107,1973,32.295259,-96.675568
107,1974,32.295259,-96.675568
107,1975,32.295259,-96.675568
107,1976,32.295259,-96.675568
107,1977,32.295259,-96.675568
107,1978,32.295259,-96.675568
107,1979,32.295259,-96.675568
107,1980,32.295259,-96.675568
107,1981,32.295259,-96.675568
107,1982,32.295259,-96.675568
107,1983,32.295259,-96.675568
107,1984,32.295259,-96.675568
107,1985,32.295259,-96.675568
107,1986,32.295259,-96.675568
107,1987,32.295259,-96.675568
107,1988,32.295259,-96.675568
107,1989,32.295259,-96.675568
107,1990,32.295259,-96.675568
107,1991,32.295259,-96.675568
107,1992,32.295259,-96.675568
107,1993,32.295259,-96.675568
107,1994,32.295259,-96.675568
107,1995,32.295259,-96.675568
107,1996,32.295259,-96.675568
107,1997,32.295259,-96.675568
107,1998,32.295259,-96.675568
107,1999,32.295259,-96.675568
107,2000,32.295259,-96.675568
107,2001,32.295259,-96.675568
107,2002,32.295259,-96.675568
107,2003,32.295259,-96.675568
107,2004,32.295259,-96.675568
107,2005,32.295259,-96.675568
107,2006,32.295259,-96.675568
107,2007,32.295259,-96.675568
107,2008,32.295259,-96.675568
107,2009,32.295259,-96.675568
107,2010,32.295259,-96.675568
107,2011,32.295259,-96.675568
107,2012,32.295259,-96.675568
107,2013,32.295259,-96.675568
107,2014,32.295259,-96.675568
107,2015,32.295259,-96.675568
107,2016,32.295259,-96.675568
107,2017,32.295259,-96.675568
107,2018,32.295259,-96.675568
107,2019,32.295259,-96.675568
107,2020,32.295259,-96.675568
107,2021,32.295259,-96.675568
108,1977,32.31753,-84.034038
108,1978,32.31753,-84.034038
108,1979,32.31753,-84.034038
108,1980,32.31753,-84.034038
108,1981,32.31753,-84.034038
108,1982,32.31753,-84.034038
108,1983,32.31753,-84.034038
108,1984,32.31753,-84.034038
108,1985,32.31753,-84.034038
108,1986,32.31753,-84.034038
108,1987,32.31753,-84.034038
108,1988,32.31753,-84.034038
108,1989,32.31753,-84.034038
108,1990,32.31753,-84.034038
108,1991,32.31753,-84.034038
108,1992,32.31753,-84.034038
108,1993,32.31753,-84.034038
108,1994,32.31753,-84.034038
108,1995,32.31753,-84.034038
108,1996,32.31753,-84.034038
108,1997,32.31753,-84.034038
108,1998,32.31753,-84.034038
108,1999,32.31753,-84.034038
108,2000,32.31753,-84.034038
108,2001,32.31753,-84.034038
108,2002,32.31753,-84.034038
108,2003,32.31753,-84.034038
108,2004,32.31753,-84.034038
108,2005,32.31753,-84.034038
108,2006,32.31753,-84.034038
108,2007,32.31753,-84.034038
108,2008,32.31753,-84.034038
108,2009,32.31753,-84.034038
108,2010,32.31753,-84.034038
108,2011,32.31753,-84.034038
108,2012,32.31753,-84.034038
108,2013,32.31753,-84.034038
108,2014,32.31753,-84.034038
108,2015,32.31753,-84.034038
108,2016,32.31753,-84.034038
108,2017,32.31753,-84.034038
108,2018,32.31753,-84.034038
108,2019,32.31753,-84.034038
108,2020,32.31753,-84.034038
108,2021,32.31753,-84.034038
109,1972,32.3737517,-97.687804
109,1973,32.3737517,-97.687804
109,1974,32.3737517,-97.687804
109,1975,32.3737517,-97.687804
109,1976,32.3737517,-97.687804
109,1977,32.3737517,-97.687804
109,1978,32.3737517,-97.687804
109,1979,32.3737517,-97.687804
109,1980,32.3737517,-97.687804
109,1981,32.3737517,-97.687804
109,1982,32.3737517,-97.687804
109,1983,32.3737517,-97.687804
109,1984,32.3737517,-97.687804
109,1985,32.3737517,-97.687804
109,1986,32.3737517,-97.687804
109,1987,32.3737517,-97.687804
109,1988,32.3737517,-97.687804
109,1989,32.3737517,-97.687804
109,1990,32.3737517,-97.687804
109,1991,32.3737517,-97.687804
109,1992,32.3737517,-97.687804
109,1993,32.3737517,-97.687804
109,1994,32.3737517,-97.687804
109,1995,32.3737517,-97.687804
109,1996,32.3737517,-97.687804
109,1997,32.3737517,-97.687804
109,1998,32.3737517,-97.687804
109,1999,32.3737517,-97.687804
109,2000,32.3737517,-97.687804
109,2001,32.3737517,-97.687804
109,2002,32.3737517,-97.687804
109,2003,32.3737517,-97.687804
109,2004,32.3737517,-97.687804
109,2005,32.3737517,-97.687804
109,2006,32.3737517,-97.687804
109,2007,32.3737517,-97.687804
109,2008,32.3737517,-97.687804
109,2009,32.3737517,-97.687804
109,2010,32.3737517,-97.687804
109,2011,32.3737517,-97.687804
109,2012,32.3737517,-97.687804
109,2013,32.3737517,-97.687804
109,2014,32.3737517,-97.687804
109,2015,32.3737517,-97.687804
109,2016,32.3737517,-97.687804
109,2017,32.3737517,-97.687804
109,2018,32.3737517,-97.687804
109,2019,32.3737517,-97.687804
109,2020,32.3737517,-97.687804
109,2021,32.3737517,-97.687804
110,1968,32.441408,-90.037766
110,1969,32.441408,-90.037766
110,1970,32.441408,-90.037766
110,1971,32.441408,-90.037766
110,1972,32.441408,-90.037766
110,1973,32.441408,-90.037766
110,1974,32.441408,-90.037766
110,1975,32.441408,-90.037766
110,1976,32.441408,-90.037766
110,1977,32.441408,-90.037766
110,1978,32.441408,-90.037766
110,1979,32.441408,-90.037766
110,1980,32.441408,-90.037766
110,1981,32.441408,-90.037766
110,1982,32.441408,-90.037766
110,1983,32.441408,-90.037766
110,1984,32.441408,-90.037766
110,1985,32.441408,-90.037766
110,1986,32.441408,-90.037766
110,1987,32.441408,-90.037766
110,1988,32.441408,-90.037766
110,1989,32.441408,-90.037766
110,1990,32.441408,-90.037766
110,1991,32.441408,-90.037766
110,1992,32.441408,-90.037766
110,1993,32.441408,-90.037766
110,1994,32.441408,-90.037766
110,1995,32.441408,-90.037766
110,1996,32.441408,-90.037766
110,1997,32.441408,-90.037766
110,1998,32.441408,-90.037766
110,1999,32.441408,-90.037766
110,2000,32.441408,-90.037766
110,2001,32.441408,-90.037766
110,2002,32.441408,-90.037766
110,2003,32.441408,-90.037766
110,2004,32.441408,-90.037766
110,2005,32.441408,-90.037766
110,2006,32.441408,-90.037766
110,2007,32.441408,-90.037766
110,2008,32.441408,-90.037766
110,2009,32.441408,-90.037766
110,2010,32.441408,-90.037766
110,2011,32.441408,-90.037766
110,2012,32.441408,-90.037766
110,2013,32.441408,-90.037766
110,2014,32.441408,-90.037766
110,2015,32.441408,-90.037766
110,2016,32.441408,-90.037766
110,2017,32.441408,-90.037766
110,2018,32.441408,-90.037766
110,2019,32.441408,-90.037766
110,2020,32.441408,-90.037766
110,2021,32.441408,-90.037766
111,1972,32.44892,-97.76403
111,1973,32.44892,-97.76403
111,1974,32.44892,-97.76403
111,1975,32.44892,-97.76403
111,1976,32.44892,-97.76403
111,1977,32.44892,-97.76403
111,1978,32.44892,-97.76403
111,1979,32.44892,-97.76403
111,1980,32.44892,-97.76403
111,1981,32.44892,-97.76403
111,1982,32.44892,-97.76403
111,1983,32.44892,-97.76403
111,1984,32.44892,-97.76403
111,1985,32.44892,-97.76403
111,1986,32.44892,-97.76403
111,1987,32.44892,-97.76403
111,1988,32.44892,-97.76403
111,1989,32.44892,-97.76403
111,1990,32.44892,-97.76403
111,1991,32.44892,-97.76403
111,1992,32.44892,-97.76403
111,1993,32.44892,-97.76403
111,1994,32.44892,-97.76403
111,1995,32.44892,-97.76403
111,1996,32.44892,-97.76403
111,1997,32.44892,-97.76403
111,1998,32.44892,-97.76403
111,1999,32.44892,-97.76403
111,2000,32.44892,-97.76403
111,2001,32.44892,-97.76403
111,2002,32.44892,-97.76403
111,2003,32.44892,-97.76403
111,2004,32.44892,-97.76403
111,2005,32.44892,-97.76403
111,2006,32.44892,-97.76403
111,2007,32.44892,-97.76403
111,2008,32.44892,-97.76403
111,2009,32.44892,-97.76403
111,2010,32.44892,-97.76403
111,2011,32.44892,-97.76403
111,2012,32.44892,-97.76403
111,2013,32.44892,-97.76403
111,2014,32.44892,-97.76403
111,2015,32.44892,-97.76403
111,2016,32.44892,-97.76403
111,2017,32.44892,-97.76403
111,2018,32.44892,-97.76403
111,2019,32.44892,-97.76403
111,2020,32.44892,-97.76403
111,2021,32.44892,-97.76403
112,1995,32.461398,-97.763557
112,1996,32.461398,-97.763557
112,1997,32.461398,-97.763557
112,1998,32.461398,-97.763557
112,1999,32.461398,-97.763557
112,2000,32.461398,-97.763557
112,2001,32.461398,-97.763557
112,2002,32.461398,-97.763557
112,2003,32.461398,-97.763557
112,2004,32.461398,-97.763557
112,2005,32.461398,-97.763557
112,2006,32.461398,-97.763557
112,2007,32.461398,-97.763557
112,2008,32.461398,-97.763557
112,2009,32.461398,-97.763557
112,2010,32.461398,-97.763557
112,2011,32.461398,-97.763557
112,2012,32.461398,-97.763557
112,2013,32.461398,-97.763557
112,2014,32.461398,-97.763557
112,2015,32.461398,-97.763557
112,2016,32.461398,-97.763557
112,2017,32.461398,-97.763557
112,2018,32.461398,-97.763557
112,2019,32.461398,-97.763557
112,2020,32.461398,-97.763557
112,2021,32.461398,-97.763557
113,1969,32.501076,-88.796997
113,1970,32.501076,-88.796997
113,1971,32.501076,-88.796997
113,1972,32.501076,-88.796997
113,1973,32.501076,-88.796997
113,1974,32.501076,-88.796997
113,1975,32.501076,-88.796997
113,1976,32.501076,-88.796997
113,1977,32.501076,-88.796997
113,1978,32.501076,-88.796997
113,1979,32.501076,-88.796997
113,1980,32.501076,-88.796997
113,1981,32.501076,-88.796997
113,1982,32.501076,-88.796997
113,1983,32.501076,-88.796997
113,1984,32.501076,-88.796997
113,1985,32.501076,-88.796997
113,1986,32.501076,-88.796997
113,1987,32.501076,-88.796997
113,1988,32.501076,-88.796997
113,1989,32.501076,-88.796997
113,1990,32.501076,-88.796997
113,1991,32.501076,-88.796997
113,1992,32.501076,-88.796997
113,1993,32.501076,-88.796997
113,1994,32.501076,-88.796997
113,1995,32.501076,-88.796997
113,1996,32.501076,-88.796997
113,1997,32.501076,-88.796997
113,1998,32.501076,-88.796997
113,1999,32.501076,-88.796997
113,2000,32.501076,-88.796997
113,2001,32.501076,-88.796997
113,2002,32.501076,-88.796997
113,2003,32.501076,-88.796997
113,2004,32.501076,-88.796997
113,2005,32.501076,-88.796997
113,2006,32.501076,-88.796997
113,2007,32.501076,-88.796997
113,2008,32.501076,-88.796997
113,2009,32.501076,-88.796997
113,2010,32.501076,-88.796997
113,2011,32.501076,-88.796997
113,2012,32.501076,-88.796997
113,2013,32.501076,-88.796997
113,2014,32.501076,-88.796997
113,2015,32.501076,-88.796997
113,2016,32.501076,-88.796997
113,2017,32.501076,-88.796997
113,2018,32.501076,-88.796997
113,2019,32.501076,-88.796997
113,2020,32.501076,-88.796997
113,2021,32.501076,-88.796997
114,1984,32.606284,-89.762571
114,1985,32.606284,-89.762571
114,1986,32.606284,-89.762571
114,1987,32.606284,-89.762571
114,1988,32.606284,-89.762571
